chat,messageDatetime,messageText
https://t.me/AargauUkraine,2022-03-22 19:58:44+00:00,Да я тоже об этом думаю что привыкла надо меня.. сейчас как раз лежит с давлением и не падает..😔
https://t.me/AargauUkraine,2022-03-22 20:00:57+00:00,
https://t.me/AargauUkraine,2022-03-22 20:05:20+00:00,"Добрый вечер!
Подскажите, здесь уже кому-то приходило подтверждение после регистрации на статус S с указанием прийти в миграционную службу в Аргау?"
https://t.me/AargauUkraine,2022-03-22 20:07:18+00:00,Да) завтра иду
https://t.me/AargauUkraine,2022-03-22 20:29:03+00:00,"Добрый вечер. Если кому из беженцев в Аарау интересны занятия спортом на свежем воздухе (групповой outdoor-фитнес), пишите мне в личку, тренер сказал что нескольких человек скорее всего сможет взять бесплатно."
https://t.me/AargauUkraine,2022-03-22 20:37:48+00:00,"Нужна предварительная регистрация, так?"
https://t.me/AargauUkraine,2022-03-22 20:39:31+00:00,
https://t.me/AargauUkraine,2022-03-22 20:42:04+00:00,"Да, нужно договориться с тренером. Я не знаю скольких человек он готов взять, поэтому пока пишите мне. Ну, и с языком, скорее всего, нужна будет помощь на первое время.

Занятия в 10 минутах от вокзала Аарау. Вторник и четверг вечер; суббота утро. В основном люди от 20 до 40 лет, интенсивность каждый под себя подстраивает."
https://t.me/AargauUkraine,2022-03-22 20:51:04+00:00,"Баден, тут это, парикмахерские услуги бесплатно"
https://t.me/AargauUkraine,2022-03-22 20:51:06+00:00,"Девочки , кто в Бадене есть завтра свободный утром ?

Девочки с Украины , 
Есть возможность завтра утром БЕСПЛАТНО сделать БАЛАЯЖ или МЕЛИРОВАНИЕ у моей дочки в БАДЕНЕ. ( желательно волосы средней длинны) 
Она учится на парикмахера . 
Ещё час я доступна . Свяжу вас

https://t.me/UASchweiz/8479"
https://t.me/AargauUkraine,2022-03-22 20:51:16+00:00,Это из большого чата
https://t.me/AargauUkraine,2022-03-22 20:54:12+00:00,
https://t.me/AargauUkraine,2022-03-22 20:55:08+00:00,
https://t.me/AargauUkraine,2022-03-22 20:58:17+00:00,
https://t.me/AargauUkraine,2022-03-22 21:02:10+00:00,
https://t.me/AargauUkraine,2022-03-22 21:07:11+00:00,"Девочки , спасибо за беспокойство. Нашла"
https://t.me/AargauUkraine,2022-03-22 21:10:54+00:00,
https://t.me/AargauUkraine,2022-03-22 21:11:57+00:00,Здравствуйте) кто-то в курсе бесплатных курсов немецкого поблизости?
https://t.me/AargauUkraine,2022-03-22 21:13:54+00:00,
https://t.me/AargauUkraine,2022-03-22 21:22:27+00:00,
https://t.me/AargauUkraine,2022-03-22 21:27:46+00:00,А история чата видна кстати? Частично вопрос обсуждали
https://t.me/AargauUkraine,2022-03-22 21:28:22+00:00,"Видна. Я пролистала, но ничего конкретного не нашла"
